Date,Close,High,Low,Open,Volume
2004-08-19,2.4805288314819336,2.572490948053174,2.3722498936767993,2.472122773210547,897427216
2004-08-20,2.6775567531585693,2.6965918992497553,2.4844838896751833,2.4970913195361195,458857488
2004-08-23,2.704502820968628,2.8053653421692903,2.6958506534308047,2.737876447567055,366857939
2004-08-24,2.592515468597412,2.7588887660973636,2.5603775980873573,2.7499895432413908,306396159
2004-08-25,2.620450258255005,2.6698934124941425,2.5680412483570305,2.5947401020231093,184645512
2004-08-26,2.667668104171753,2.66865680163898,2.5873237745204576,2.5944928960546,142572401
2004-08-27,2.6241581439971924,2.6852200237970227,2.6127864683901922,2.672364592289247,124826132
2004-08-30,2.521812915802002,2.6078428451983524,2.521812915802002,2.6026506454500833,104429967
2004-08-31,2.530712366104126,2.563838699759072,2.5255211129509902,2.5289822639113657,98825037
2004-09-01,2.4783029556274414,2.5455445461533666,2.4639644786716532,2.5388697746358977,183633734
2004-09-02,2.5094518661499023,2.530712411077297,2.445918233984355,2.4520988946153928,303810504
2004-09-03,2.472369432449341,2.5151378087091354,2.455312392392517,2.495608315447998,103538639
2004-09-07,2.5111827850341797,2.5215660018974173,2.4624822156970847,2.4970915975934167,117506800
2004-09-08,2.528982162475586,2.547028848022032,2.4844839169310973,2.49041633795841,100186120
2004-09-09,2.529228925704956,2.5391168451077712,2.496844001853849,2.534667234047769,81620792
2004-09-10,2.6038870811462402,2.634294138915772,2.5042603239383383,2.511676737209856,174804764
2004-09-13,2.65753173828125,2.6800280332528494,2.6318215854664153,2.636024140612429,157628624
2004-09-14,2.7561702728271484,2.768777702727512,2.639979634706813,2.656296218001919,217608605
2004-09-15,2.76877760887146,2.823906123963232,2.7242793651843815,2.7331795345379253,215279909
2004-09-16,2.8174784183502197,2.8627180706994904,2.7601256841437625,2.7771827265018643,186207345
2004-09-17,2.9044976234436035,2.9044976234436035,2.8070953112741055,2.8286029110103463,190350817
2004-09-20,2.95072603225708,3.0061016068552324,2.8866982903521397,2.8911479020218933,213585582
